Account: Boston University
User: Sarah Healey
Generated On: 02/12/2026
For Time Period: January 1  2021 - December 31  2021
Filters: 
Streams: All
Groups: All
Ordered Route: All


"Serial","Description","Capacity","Stream Type","Reason","Fullness Level at Collection","Collection Time","Note"
"1526499","278 Babcock St @ Gardner - New Balance Field Main Entrance","Smart Max","Waste","Fullness","60%","11/01/2021 09:17","-"
"1526398","East Concord St & Boston Medical Center Pl - On Pathway","Smart Max","Waste","Not Ready","20%","11/01/2021 09:30","-"
"1517448","610 Beacon St","Smart","Single Stream","Fullness","80%","11/01/2021 09:38","-"
"1526483","34 Buswell St","Smart","Single Stream","Fullness","100%","11/01/2021 09:39","-"
"1526506","700 Comm Ave Garage - 3C","Smart","Single Stream","Not Ready","40%","11/01/2021 09:43","-"
"1526506","700 Comm Ave Garage - 3C","Smart Max","Waste","Not Ready","0%","11/01/2021 09:43","-"
"1526517","700 Comm Ave Garage - 3B","Smart Max","Waste","Not Ready","20%","11/01/2021 09:49","-"
"1526457","700 Comm Ave Garage - 3A","Smart Max","Waste","Not Ready","0%","11/01/2021 09:51","-"
"1526464","509 Park Dr @ Buswell","Smart Max","Waste","Fullness","60%","11/01/2021 09:56","-"
"1526502","514 Park Dr","Smart Max","Waste","Fullness","100%","11/01/2021 09:59","-"
"1526399","Boston Medical Center Campus Park - Behind 715 Albany St @ E Concord St","Smart Max","Waste","Not Ready","20%","11/01/2021 10:12","-"
"1526469","33 Agganis Way","Smart","Single Stream","Fullness","100%","11/01/2021 10:32","-"
"1526466","32 Harry Agganis Way Behind Police At Gate 1","Smart","Single Stream","Fullness","100%","11/01/2021 10:35","-"
"1526390","72 E Concord St Rear Entrance in Courtyard","Smart Max","Waste","Not Ready","20%","11/01/2021 10:37","-"
"1526378","700 Albany St City Convenience","Smart","Single Stream","Not Ready","60%","11/01/2021 10:47","-"
"1526378","700 Albany St City Convenience","Smart Max","Waste","Not Ready","0%","11/01/2021 10:47","-"
"1526454","728 Comm Ave","Smart","Single Stream","Fullness","100%","11/01/2021 11:29","-"
"1526463","718 Comm Ave","Smart","Single Stream","Fullness","80%","11/01/2021 11:30","-"
"1526383","700 Comm Ave Subway","Smart","Single Stream","Fullness","100%","11/01/2021 11:32","-"
"1526389","700 Comm Ave Citizens Bank","Smart","Single Stream","Fullness","80%","11/01/2021 11:33","-"
"1526379","700 Comm Ave Starbucks","Smart","Single Stream","Fullness","80%","11/01/2021 11:35","-"
"1526459","610 Comm Ave","Smart","Single Stream","Fullness","80%","11/01/2021 11:36","-"
"1526502","514 Park Dr","Smart","Single Stream","Fullness","100%","11/01/2021 12:02","-"
"1526464","509 Park Dr @ Buswell","Smart","Single Stream","Fullness","100%","11/01/2021 12:37","-"
"1526382","100 Bay State Rd @ Deerfield St Entrance","Smart","Single Stream","Fullness","80%","11/01/2021 13:24","-"
"1526477","100 Bay State Rd @ Bay State Road Entrance","Smart","Single Stream","Not Ready","40%","11/01/2021 13:25","-"
"1526394","140  Bay State Rd","Smart","Single Stream","Fullness","100%","11/01/2021 13:27","-"
"1522343","214 Bay State Road @ Granby St","Smart","Single Stream","Fullness","100%","11/01/2021 13:29","-"
"1529882","635 Albany St - Front Entrance - Dental School","Smart Max","Waste","Not Ready","0%","11/01/2021 14:17","-"
"1526467","65 Pilgrim Rd DAMAGED","Smart Max","Waste","Not Ready","0%","11/01/2021 16:41","-"
"1526467","65 Pilgrim Rd DAMAGED","Smart","Single Stream","Not Ready","40%","11/01/2021 16:41","-"
"1526470","35 Pilgrim Rd","Smart","Single Stream","Not Ready","20%","11/01/2021 17:16","-"
"1526470","35 Pilgrim Rd","Smart Max","Waste","Not Ready","0%","11/01/2021 17:16","-"
"1526490","180 Riverway","Smart","Single Stream","Not Ready","40%","11/01/2021 17:28","-"
"1526490","180 Riverway","Smart Max","Waste","Not Ready","0%","11/01/2021 17:28","-"
"1526398","East Concord St & Boston Medical Center Pl - On Pathway","Smart Max","Waste","Not Ready","0%","11/02/2021 07:36","-"
"1526500","226 Bay State Rd","Smart","Single Stream","Fullness","100%","11/02/2021 07:45","-"
"1526473","233 Bay State Rd - Rear Left of Building","Smart","Single Stream","Fullness","100%","11/02/2021 07:48","-"
"1526468","Babcock St & Ashford St - Pedestrian Garage Entrance","Smart Max","Waste","Fullness","80%","11/02/2021 08:01","-"
"1526484","266 Bay State Rd-courtyard Behind 725 Comm","Smart","Single Stream","Not Ready","60%","11/02/2021 08:01","-"
"1526504","10 Buick St Access From 915 Comm Ave w/ recy 9521123","Smart Max","Waste","Fullness","60%","11/02/2021 08:04","-"
"1526382","100 Bay State Rd @ Deerfield St Entrance","Smart Max","Waste","Not Ready","0%","11/02/2021 08:11","-"
"1526477","100 Bay State Rd @ Bay State Road Entrance","Smart Max","Waste","Not Ready","40%","11/02/2021 08:15","-"
"1526394","140  Bay State Rd","Smart Max","Waste","Not Ready","40%","11/02/2021 08:16","-"
"1526487","270 Bay State Rd behind Marsh Chapel 735 Comm ave w/ recy 9521128","Smart","Single Stream","Alert"," Alert - Unknown Fullness","11/02/2021 08:19","-"
"1526461","745 Comm Ave (Behind Building)","Smart","Single Stream","Fullness","100%","11/02/2021 08:21","-"
"1526488","765 Comm Ave - Behind Law School Auditorium (Access from BSR)","Smart","Single Stream","Alert"," Alert - Unknown Fullness","11/02/2021 08:23","-"
"1517448","610 Beacon St","Smart Max","Waste","Not Ready","20%","11/02/2021 08:41","-"
"1526476","91 Bay State Rd","Smart Max","Waste","Not Ready","20%","11/02/2021 08:43","-"
"1526391","595 Comm ave Right Entrance","Smart Max","Waste","Not Ready","0%","11/02/2021 09:18","-"
"1526475","277 Babcock St @ City Convenience","Smart","Single Stream","Fullness","100%","11/02/2021 09:19","-"
"1526478","595 Comm Ave @ Silber Way","Smart Max","Waste","Not Ready","40%","11/02/2021 09:20","-"
"1526501","275 Babcock St - Sleeper Hall","Smart","Single Stream","Not Ready","20%","11/02/2021 09:20","-"
"1526504","10 Buick St Access From 915 Comm Ave w/ recy 9521123","Smart","Single Stream","Fullness","100%","11/02/2021 10:15","-"
"1526378","700 Albany St City Convenience","Smart","Single Stream","Not Ready","60%","11/02/2021 10:52","-"
"1526378","700 Albany St City Convenience","Smart Max","Waste","Not Ready","0%","11/02/2021 10:52","-"
"1526390","72 E Concord St Rear Entrance in Courtyard","Smart Max","Waste","Not Ready","20%","11/02/2021 10:59","-"
"1526513","Agganis Arena Garage P1 West","Smart Max","Waste","Fullness","80%","11/02/2021 11:39","-"
"1529882","635 Albany St - Front Entrance - Dental School","Smart Max","Waste","Not Ready","0%","11/02/2021 14:43","-"
"1522343","214 Bay State Road @ Granby St","Smart Max","Waste","Not Ready","40%","11/02/2021 16:43","-"
"1526396","Alcorn Street @ 161 Ashford St - New Balance Field Vehicle Garage Entrance","Smart Max","Waste","Not Ready","40%","11/03/2021 06:46","-"
"1517448","610 Beacon St","Smart Max","Waste","Not Ready","0%","11/03/2021 07:15","-"
"1526401","549 Comm Ave @ Deerfield","Smart Max","Waste","Not Ready","0%","11/03/2021 07:19","-"
"1526393","565 Comm Ave","Smart Max","Waste","Not Ready","20%","11/03/2021 07:21","-"
"1526397","575 Comm Ave","Smart Max","Waste","Not Ready","20%","11/03/2021 07:22","-"
"1526391","595 Comm ave Right Entrance","Smart Max","Waste","Not Ready","20%","11/03/2021 07:22","-"
"1526478","595 Comm Ave @ Silber Way","Smart Max","Waste","Fullness","60%","11/03/2021 07:25","-"
"1526480","595 Comm Ave Entrance Left Side","Smart Max","Waste","Not Ready","20%","11/03/2021 07:26","-"
"1526402","635 Comm Ave","Smart Max","Waste","Fullness","100%","11/03/2021 07:29","-"
"1526392","617 Comm Ave","Smart Max","Waste","Not Ready","40%","11/03/2021 07:33","-"
"1526476","91 Bay State Rd","Smart Max","Waste","Not Ready","20%","11/03/2021 07:41","-"
"1526382","100 Bay State Rd @ Deerfield St Entrance","Smart Max","Waste","Not Ready","0%","11/03/2021 07:44","-"
"1526477","100 Bay State Rd @ Bay State Road Entrance","Smart Max","Waste","Not Ready","20%","11/03/2021 07:47","-"
"1526394","140  Bay State Rd","Smart Max","Waste","Not Ready","0%","11/03/2021 07:49","-"
"1522343","214 Bay State Road @ Granby St","Smart Max","Waste","Not Ready","20%","11/03/2021 07:54","-"
"1526378","700 Albany St City Convenience","Smart Max","Waste","Not Ready","0%","11/03/2021 10:48","-"
"1526378","700 Albany St City Convenience","Smart","Single Stream","Not Ready","60%","11/03/2021 10:48","-"
"1526454","728 Comm Ave","Smart Max","Waste","Fullness","80%","11/03/2021 12:52","-"
"1526463","718 Comm Ave","Smart Max","Waste","Fullness","60%","11/03/2021 12:57","-"
"1526383","700 Comm Ave Subway","Smart Max","Waste","Fullness","60%","11/03/2021 12:57","-"
"1526379","700 Comm Ave Starbucks","Smart Max","Waste","Not Ready","40%","11/03/2021 13:05","-"
"1526459","610 Comm Ave","Smart Max","Waste","Fullness","80%","11/03/2021 13:10","-"
"1526479","580 Comm Ave Street","Smart Max","Waste","Fullness","60%","11/03/2021 13:16","-"
"1526388","590 Comm Ave. Courtyard","Smart Max","Waste","Fullness","60%","11/03/2021 13:27","-"
"1526470","35 Pilgrim Rd","Smart Max","Waste","Not Ready","0%","11/03/2021 15:49","-"
"1526470","35 Pilgrim Rd","Smart","Single Stream","Not Ready","60%","11/03/2021 15:49","-"
"1526490","180 Riverway","Smart Max","Waste","Not Ready","0%","11/03/2021 16:03","-"
"1517448","610 Beacon St","Smart Max","Waste","Not Ready","20%","11/04/2021 07:10","-"
"1526478","595 Comm Ave @ Silber Way","Smart Max","Waste","Not Ready","0%","11/04/2021 07:18","-"
"1526476","91 Bay State Rd","Smart Max","Waste","Not Ready","0%","11/04/2021 07:23","-"
"1526382","100 Bay State Rd @ Deerfield St Entrance","Smart Max","Waste","Not Ready","20%","11/04/2021 07:25","-"
"1526477","100 Bay State Rd @ Bay State Road Entrance","Smart Max","Waste","Not Ready","20%","11/04/2021 07:27","-"
"1526394","140  Bay State Rd","Smart Max","Waste","Not Ready","20%","11/04/2021 07:30","-"
"1522343","214 Bay State Road @ Granby St","Smart Max","Waste","Not Ready","40%","11/04/2021 07:35","-"
"1526398","East Concord St & Boston Medical Center Pl - On Pathway","Smart Max","Waste","Not Ready","40%","11/04/2021 07:37","-"
"1526396","Alcorn Street @ 161 Ashford St - New Balance Field Vehicle Garage Entrance","Smart Max","Waste","Fullness","60%","11/04/2021 07:49","-"
"1526399","Boston Medical Center Campus Park - Behind 715 Albany St @ E Concord St","Smart Max","Waste","Not Ready","20%","11/04/2021 07:57","-"
"1526455","925 Comm Ave Aggnis Arena","Smart Max","Waste","Fullness","60%","11/04/2021 08:01","-"
"1526399","Boston Medical Center Campus Park - Behind 715 Albany St @ E Concord St","Smart","Single Stream","Fullness","80%","11/04/2021 08:50","-"
"1526484","266 Bay State Rd-courtyard Behind 725 Comm","Smart Max","Waste","Fullness","60%","11/04/2021 08:55","-"
"1526390","72 E Concord St Rear Entrance in Courtyard","Smart Max","Waste","Fullness","60%","11/04/2021 08:58","-"
"1526485","264 Bay State Rd","Smart Max","Waste","Fullness","100%","11/04/2021 09:05","-"
"1526487","270 Bay State Rd behind Marsh Chapel 735 Comm ave w/ recy 9521128","Smart Max","Waste","Fullness","100%","11/04/2021 09:08","-"
"1526500","226 Bay State Rd","Smart Max","Waste","Fullness","80%","11/04/2021 09:12","-"
"1526385","685 Comm Ave","Smart Max","Waste","Fullness","100%","11/04/2021 09:14","-"
"1526380","675 Comm Ave","Smart Max","Waste","Fullness","100%","11/04/2021 09:15","-"
"1526381","725 Comm Ave w/ recy 9521068","Smart Max","Waste","Fullness","100%","11/04/2021 09:19","-"
"1526462","745 Comm Ave","Smart Max","Waste","Fullness","100%","11/04/2021 09:26","-"
"1526395","755 Comm Ave","Smart Max","Waste","Fullness","60%","11/04/2021 09:31","-"
"1526465","771 Comm Ave","Smart Max","Waste","Fullness","80%","11/04/2021 09:34","-"
"1526461","745 Comm Ave (Behind Building)","Smart Max","Waste","Fullness","60%","11/04/2021 09:38","-"
"1526488","765 Comm Ave - Behind Law School Auditorium (Access from BSR)","Smart Max","Waste","Alert"," Alert - Unknown Fullness","11/04/2021 09:41","-"
"1526387","775 Comm Ave @ Front Entrance","Smart Max","Waste","Fullness","100%","11/04/2021 10:05","-"
"1526472","1 University Rd @ Comm Ave","Smart Max","Waste","Not Ready","40%","11/04/2021 10:08","-"
"1526474","BU boathouse 619 Memorial Drive","Smart Max","Waste","Alert"," Alert - Unknown Fullness","11/04/2021 10:11","-"
"1526378","700 Albany St City Convenience","Smart","Single Stream","Not Ready","60%","11/04/2021 10:51","-"
"1526378","700 Albany St City Convenience","Smart Max","Waste","Not Ready","0%","11/04/2021 10:51","-"
"1526384","815 Albany St.","Smart Max","Waste","Not Ready","20%","11/04/2021 15:15","-"
"1517448","610 Beacon St","Smart Max","Waste","Not Ready","0%","11/05/2021 07:10","-"
"1526401","549 Comm Ave @ Deerfield","Smart Max","Waste","Not Ready","20%","11/05/2021 07:12","-"
"1526393","565 Comm Ave","Smart Max","Waste","Not Ready","20%","11/05/2021 07:14","-"
"1526397","575 Comm Ave","Smart Max","Waste","Not Ready","0%","11/05/2021 07:15","-"
"1526389","700 Comm Ave Citizens Bank","Smart","Single Stream","Fullness","80%","11/05/2021 07:15","-"
"1526391","595 Comm ave Right Entrance","Smart Max","Waste","Not Ready","20%","11/05/2021 07:17","-"
"1526379","700 Comm Ave Starbucks","Smart","Single Stream","Fullness","100%","11/05/2021 07:18","-"
"1526480","595 Comm Ave Entrance Left Side","Smart Max","Waste","Not Ready","20%","11/05/2021 07:19","-"
"1526478","595 Comm Ave @ Silber Way","Smart Max","Waste","Not Ready","20%","11/05/2021 07:20","-"
"1526459","610 Comm Ave","Smart","Single Stream","Fullness","80%","11/05/2021 07:21","-"
"1526402","635 Comm Ave","Smart Max","Waste","Not Ready","40%","11/05/2021 07:23","-"
"1526479","580 Comm Ave Street","Smart","Single Stream","Fullness","80%","11/05/2021 07:24","-"
"1526398","East Concord St & Boston Medical Center Pl - On Pathway","Smart Max","Waste","Not Ready","20%","11/05/2021 07:25","-"
"1526392","617 Comm Ave","Smart Max","Waste","Not Ready","20%","11/05/2021 07:26","-"
"1526466","32 Harry Agganis Way Behind Police At Gate 1","Smart Max","Waste","Fullness","80%","11/05/2021 07:32","-"
"1526382","100 Bay State Rd @ Deerfield St Entrance","Smart Max","Waste","Not Ready","20%","11/05/2021 07:35","-"
"1526477","100 Bay State Rd @ Bay State Road Entrance","Smart Max","Waste","Not Ready","20%","11/05/2021 07:37","-"
"1526394","140  Bay State Rd","Smart Max","Waste","Not Ready","0%","11/05/2021 07:39","-"
"1522343","214 Bay State Road @ Granby St","Smart Max","Waste","Not Ready","20%","11/05/2021 07:42","-"
"1526487","270 Bay State Rd behind Marsh Chapel 735 Comm ave w/ recy 9521128","Smart","Single Stream","Alert"," Alert - Unknown Fullness","11/05/2021 07:44","-"
"1526469","33 Agganis Way","Smart Max","Waste","Fullness","60%","11/05/2021 07:45","-"
"1526486","925 Comm Ave - Aggnis Arena Left Entrance @ Harry aggnis Way","Smart Max","Waste","Fullness","80%","11/05/2021 07:49","-"
"1526475","277 Babcock St @ City Convenience","Smart Max","Waste","Fullness","60%","11/05/2021 07:52","-"
"1526390","72 E Concord St Rear Entrance in Courtyard","Smart Max","Waste","Not Ready","20%","11/05/2021 07:52","-"
"1526484","266 Bay State Rd-courtyard Behind 725 Comm","Smart","Single Stream","Fullness","100%","11/05/2021 07:54","-"
"1526501","275 Babcock St - Sleeper Hall","Smart Max","Waste","Not Ready","20%","11/05/2021 07:58","-"
"1526468","Babcock St & Ashford St - Pedestrian Garage Entrance","Smart Max","Waste","Fullness","80%","11/05/2021 08:00","-"
"1529882","635 Albany St - Front Entrance - Dental School","Smart","Single Stream","Fullness","100%","11/05/2021 09:18","-"
"1529881","100 East Newton St Front Entrance - Dental School","Smart","Single Stream","Fullness","100%","11/05/2021 09:19","-"
"1526378","700 Albany St City Convenience","Smart Max","Waste","Not Ready","0%","11/05/2021 10:49","-"
"1526378","700 Albany St City Convenience","Smart","Single Stream","Not Ready","60%","11/05/2021 10:49","-"
"1526454","728 Comm Ave","Smart","Single Stream","Not Ready","60%","11/05/2021 13:25","-"
"1526394","140  Bay State Rd","Smart","Single Stream","Fullness","100%","11/05/2021 13:37","-"
"1522343","214 Bay State Road @ Granby St","Smart","Single Stream","Fullness","80%","11/05/2021 13:41","-"
"1526509","595 Comm Ave Garage P1 West","Smart Max","Waste","Fullness","60%","11/05/2021 14:09","-"
"1526516","595 Comm Ave Garage P2 West","Smart Max","Waste","Fullness","60%","11/05/2021 14:14","-"
"1526510","Agganis Arena Garage P1 East","Smart Max","Waste","Fullness","80%","11/05/2021 14:37","-"
"1526381","725 Comm Ave w/ recy 9521068","Smart","Single Stream","Fullness","100%","11/05/2021 14:49","-"
"1513539","275 Babcock – main entrance","Smart Max","Waste","Not Ready","20%","11/06/2021 06:03","-"
"1513541","820 Comm Ave College of Art Entrance (recy 9521078)","Smart Max","Waste","Not Ready","0%","11/06/2021 06:05","-"
"1513540","820 Comm Ave. Right side of Bldg","Smart Max","Waste","Not Ready","20%","11/06/2021 06:08","-"
"1526454","728 Comm Ave","Smart Max","Waste","Fullness","100%","11/06/2021 06:12","-"
"1526463","718 Comm Ave","Smart Max","Waste","Fullness","60%","11/06/2021 06:15","-"
"1513538","820 Comm Ave  Booth Theatre - Front Entrance","Smart Max","Waste","Not Ready","0%","11/06/2021 06:17","-"
"1526383","700 Comm Ave Subway","Smart Max","Waste","Not Ready","40%","11/06/2021 06:22","-"
"1526389","700 Comm Ave Citizens Bank","Smart Max","Waste","Fullness","100%","11/06/2021 06:23","-"
"1526379","700 Comm Ave Starbucks","Smart Max","Waste","Fullness","80%","11/06/2021 06:28","-"
"1526484","266 Bay State Rd-courtyard Behind 725 Comm","Smart Max","Waste","Not Ready","20%","11/06/2021 06:33","-"
"1526485","264 Bay State Rd","Smart Max","Waste","Fullness","100%","11/06/2021 06:33","-"
"1526400","111 Cummington Mall","Smart Max","Waste","Fullness","60%","11/06/2021 06:39","-"
"1526458","44 Cummington Mall","Smart Max","Waste","Not Ready","40%","11/06/2021 06:40","-"
"1526459","610 Comm Ave","Smart Max","Waste","Fullness","60%","11/06/2021 06:41","-"
"1526487","270 Bay State Rd behind Marsh Chapel 735 Comm ave w/ recy 9521128","Smart Max","Waste","Alert"," Alert - Unknown Fullness","11/06/2021 06:46","-"
